fips,2015,2016,2017,2018
42005,2276494.0,2228905.0,2330667.0,2344977.0
42007,6615525.0,6525338.0,6725165.0,7129597.0
42009,1470333.0,1434084.0,1498362.0,1505845.0
42011,18023285.0,17947700.0,17911239.0,18443415.0
42013,5231330.0,5195441.0,5260675.0,5354290.0
42015,4856827.0,5160201.0,5397156.0,5109302.0
42017,29447995.0,29840332.0,29839627.0,30571290.0
42019,9624865.0,9723458.0,9854888.0,10060376.0
42021,4562547.0,4476405.0,4455663.0,4550684.0
42023,230873.0,254177.0,254655.0,243704.0
42025,2066060.0,2137686.0,2113357.0,2201379.0
42027,7565612.0,7728852.0,7926572.0,7929168.0
42029,39123747.0,40078808.0,41196741.0,41947957.0
42031,1222337.0,1189419.0,1180605.0,1203238.0
42033,2600314.0,2481032.0,2591034.0,2619560.0
42035,1527318.0,1525767.0,1507144.0,1472252.0
42037,2236756.0,2247913.0,2245364.0,2308721.0
42039,2898747.0,2820909.0,2885992.0,2963429.0
42041,13434666.0,13387426.0,13515945.0,13853916.0
42043,20299060.0,20476592.0,20623247.0,21169400.0
42045,29378671.0,29291807.0,29899618.0,30635413.0
42047,1397570.0,1418356.0,1444515.0,1469386.0
42049,11262083.0,11026281.0,10860163.0,11200594.0
42051,4043595.0,3966995.0,3935183.0,4008354.0
42053,287912.0,283843.0,276930.0,274369.0
42055,5271900.0,5241440.0,5412963.0,5583610.0
42057,558558.0,566736.0,604764.0,663976.0
42059,4166626.0,4351426.0,4444297.0,4452185.0
42061,1221304.0,1216704.0,1235321.0,1260972.0
42063,4107160.0,3788192.0,3843789.0,3867491.0
42065,1563729.0,1512253.0,1538225.0,1569079.0
42067,696557.0,653676.0,730790.0,755938.0
42069,8597008.0,8666241.0,8738190.0,9039506.0
42071,24930839.0,25009837.0,25768354.0,26442386.0
42073,2818025.0,2767252.0,2755272.0,2846290.0
42075,5337260.0,5381158.0,5473599.0,5659207.0
42077,20906961.0,21142432.0,21101822.0,21674408.0
42079,14296940.0,14330958.0,14423152.0,14876375.0
42081,6629559.0,6519510.0,6569871.0,6530249.0
42083,1818940.0,1771932.0,1824340.0,1865208.0
42085,4106092.0,4030379.0,4069357.0,4101219.0
42087,1572633.0,1544588.0,1568453.0,1594976.0
42089,5560621.0,5688610.0,5529321.0,5673380.0
42091,66088804.0,67769226.0,67635710.0,69918251.0
42093,1783793.0,1743495.0,1716419.0,1723924.0
42095,11930581.0,12198990.0,12191945.0,12457389.0
42097,2911110.0,2873576.0,2982734.0,2920049.0
42099,847777.0,817963.0,880431.0,880847.0
42101,105086826.0,110272136.0,106852689.0,110734916.0
42103,1196832.0,1235038.0,1216978.0,1253930.0
42105,632264.0,653646.0,698056.0,744771.0
42107,4755673.0,4682838.0,4693114.0,4810715.0
42109,1308338.0,1310081.0,1389748.0,1551086.0
42111,2500565.0,2467621.0,2512800.0,2601860.0
42113,518898.0,554689.0,639158.0,561999.0
42115,4417614.0,5181072.0,5530657.0,5152922.0
42117,2021398.0,2104675.0,2086230.0,2158993.0
42119,1708618.0,1720305.0,1732261.0,1763808.0
42121,1759210.0,1715875.0,1708831.0,1744639.0
42123,1554850.0,1538692.0,1549021.0,1591424.0
42125,14136960.0,14367271.0,14657423.0,15025337.0
42127,1441687.0,1456959.0,1486486.0,1526693.0
42129,12790203.0,12649986.0,12764712.0,13083629.0
42131,2108432.0,2265154.0,2414519.0,2201326.0
42133,17734523.0,17953835.0,18301760.0,18675558.0
44001,1558599.0,1554376.0,1528241.0,1546297.0
44003,7956719.0,7986785.0,7923102.0,8086479.0
44005,5124023.0,5152549.0,5234084.0,5328893.0
44007,32512083.0,32514875.0,32363400.0,32410449.0
44009,5940989.0,5878588.0,5938011.0,6252824.0
45001,502241.0,518042.0,524320.0,532044.0
45003,5834526.0,5836985.0,5908848.0,6009182.0
45005,285756.0,308723.0,330976.0,333219.0
45007,5675816.0,5798253.0,6005398.0,6278912.0
45009,304064.0,307420.0,309752.0,308519.0
45011,553660.0,596836.0,589145.0,626073.0
45013,6281508.0,6385554.0,6383085.0,6565845.0
45015,6132712.0,6502264.0,6694118.0,7034739.0
45017,648096.0,684549.0,720265.0,732086.0
45019,24632471.0,25685960.0,26734903.0,27580595.0
45021,1653332.0,1712230.0,1720725.0,1926264.0
45023,974521.0,984951.0,982849.0,1044555.0
45025,1406135.0,1402802.0,1397305.0,1438869.0
45027,550313.0,549389.0,554610.0,551261.0
45029,852441.0,878693.0,893693.0,910269.0
45031,2276711.0,2233995.0,2237480.0,2272984.0
45033,689122.0,726695.0,725760.0,760294.0
45035,2699844.0,2821728.0,2970814.0,3090144.0
45037,522185.0,527593.0,542577.0,539275.0
45039,1549625.0,1738122.0,1608936.0,1222682.0
45041,6253463.0,6425030.0,6588212.0,6747394.0
45043,2229031.0,2129552.0,2133707.0,2193408.0
45045,25442589.0,25966035.0,26706178.0,27449115.0
45047,2531649.0,2538342.0,2596014.0,2613491.0
45049,414872.0,422628.0,420689.0,431300.0
45051,10112562.0,10369975.0,10953498.0,11205683.0
45053,853093.0,869976.0,915884.0,906749.0
45055,1755177.0,1715811.0,1776576.0,1823910.0
45057,2505743.0,2892462.0,3303682.0,3501614.0
45059,3484393.0,3649304.0,3785287.0,3972703.0
45061,287895.0,324167.0,341262.0,335137.0
45063,10017161.0,10460193.0,10728777.0,10931139.0
45067,500436.0,501489.0,505431.0,526593.0
45069,694453.0,688893.0,703313.0,719813.0
45065,173514.0,182360.0,185528.0,189763.0
45071,1157734.0,1208181.0,1240576.0,1351736.0
45073,3332422.0,3364139.0,3486055.0,3480348.0
45075,2966052.0,2975439.0,3071535.0,3115582.0
45077,3113133.0,3284205.0,3319149.0,3412082.0
45079,21749024.0,22134526.0,22784354.0,23330091.0
45081,362405.0,369376.0,380337.0,383486.0
45083,12110466.0,12562461.0,13125872.0,13481467.0
45085,3611478.0,3619175.0,3697262.0,3773452.0
45087,599087.0,618081.0,631721.0,673529.0
45089,698687.0,705004.0,718866.0,729534.0
45091,8930150.0,9299461.0,9958107.0,10183072.0
46003,136377.0,124408.0,141728.0,150342.0
46005,896205.0,875996.0,862555.0,951722.0
46007,79871.0,71759.0,67769.0,68067.0
46009,241606.0,202297.0,212897.0,242541.0
46011,1814926.0,1901610.0,1859157.0,1957992.0
46013,1940371.0,2034843.0,2011244.0,2025182.0
46015,300698.0,280069.0,281647.0,291223.0
46017,93881.0,79669.0,97704.0,99261.0
46019,299732.0,270726.0,281621.0,289151.0
46021,79316.0,106542.0,96355.0,106786.0
46023,615518.0,603356.0,605982.0,652724.0
46025,168296.0,191882.0,130383.0,179186.0
46027,576073.0,590863.0,590965.0,616494.0
46029,1308491.0,1293121.0,1339436.0,1347759.0
46031,122915.0,93365.0,98524.0,124679.0
46033,206482.0,201317.0,206817.0,205608.0
46035,993150.0,983847.0,993427.0,1028594.0
46037,221800.0,245225.0,227672.0,264913.0
46039,266706.0,299493.0,269692.0,277741.0
46041,244923.0,229785.0,215461.0,199284.0
46043,240634.0,271949.0,256858.0,250416.0
46045,166527.0,177554.0,176911.0,188596.0
46047,268036.0,285996.0,270242.0,267271.0
46049,90718.0,90485.0,80466.0,91714.0
46051,527752.0,523292.0,521161.0,514435.0
46053,176541.0,206695.0,229235.0,216574.0
46055,129337.0,87740.0,104200.0,109136.0
46057,206919.0,246025.0,192974.0,214104.0
46059,186834.0,157289.0,166322.0,185945.0
46061,160688.0,152946.0,177519.0,172033.0
46063,115717.0,109685.0,103456.0,88038.0
46065,1036205.0,1038066.0,1076652.0,1084280.0
46067,447503.0,447925.0,437351.0,497488.0
46069,105066.0,88277.0,115044.0,87885.0
46071,61784.0,60762.0,62328.0,70597.0
46073,208377.0,209633.0,218189.0,218648.0
46075,59135.0,46398.0,48083.0,71155.0
46077,222058.0,244511.0,246882.0,252344.0
46079,502031.0,526433.0,507156.0,549295.0
46081,931015.0,937321.0,960158.0,973243.0
46083,1977656.0,2049288.0,2102053.0,2200313.0
46085,270120.0,223420.0,221402.0,277536.0
46091,280878.0,357977.0,322386.0,374220.0
46087,231602.0,274024.0,275659.0,284634.0
46089,79377.0,74941.0,65217.0,76516.0
46093,674491.0,679726.0,712295.0,700392.0
46095,37229.0,39070.0,33136.0,33186.0
46097,73252.0,90938.0,122156.0,135432.0
46099,14891991.0,14730876.0,14420811.0,14349976.0
46101,335782.0,362485.0,301736.0,321364.0
46103,4913374.0,4960752.0,5081755.0,5148494.0
46105,129486.0,120838.0,180913.0,142255.0
46107,170288.0,141230.0,159250.0,137557.0
46109,281164.0,288280.0,278537.0,327352.0
46111,147382.0,163188.0,173949.0,169186.0
46113,277555.0,276358.0,285773.0,299072.0
46115,291633.0,287736.0,295197.0,281485.0
46117,205928.0,172637.0,181382.0,214228.0
46119,90310.0,98438.0,121131.0,146973.0
46121,222209.0,201594.0,222888.0,223426.0
46123,307836.0,256977.0,252497.0,302451.0
46125,482556.0,516793.0,499218.0,473095.0
46127,1150341.0,1244855.0,1280231.0,1261290.0
46129,201102.0,208920.0,202180.0,217629.0
46135,1172730.0,1204358.0,1225255.0,1247817.0
46137,89094.0,75341.0,68812.0,62201.0
47001,4136021.0,4196854.0,4267297.0,4244637.0
47003,1646389.0,1630862.0,1567526.0,1609446.0
47005,317344.0,317442.0,320424.0,333275.0
47007,203380.0,187746.0,196852.0,210355.0
47009,4519834.0,4590446.0,4665580.0,4809024.0
47011,4425202.0,4305445.0,4398986.0,4412936.0
47013,763622.0,775059.0,786030.0,806050.0
47015,215018.0,225567.0,231378.0,237659.0
47017,666139.0,680924.0,678784.0,688843.0
47019,944574.0,962321.0,989393.0,1019574.0
47021,869691.0,895512.0,933829.0,955278.0
47023,309515.0,319530.0,319995.0,325061.0
47025,702166.0,700930.0,706544.0,720230.0
47027,186617.0,174124.0,186043.0,179229.0
47029,960043.0,945429.0,969122.0,1016848.0
47031,2347077.0,2412519.0,2518577.0,2573478.0
47033,509204.0,506464.0,524446.0,530071.0
47035,1454409.0,1500820.0,1511868.0,1515362.0
47037,57477375.0,59360691.0,61051774.0,63848008.0
47041,652684.0,657850.0,683111.0,711225.0
47039,291189.0,297794.0,299614.0,313352.0
47043,1432647.0,1520211.0,1583911.0,1624735.0
47045,1396564.0,1392440.0,1419381.0,1449259.0
47047,928658.0,943298.0,933084.0,922002.0
47049,407001.0,398768.0,408761.0,417004.0
47051,970197.0,983570.0,987470.0,1016719.0
47053,1305682.0,1320334.0,1332477.0,1410486.0
47055,899998.0,956977.0,969959.0,988833.0
47057,315641.0,338987.0,350987.0,359429.0
47059,2054252.0,2077386.0,2107274.0,2153404.0
47061,201003.0,198667.0,202401.0,209935.0
47063,2781652.0,2843223.0,2885876.0,2996630.0
47065,21548453.0,22195043.0,22699612.0,23273742.0
47067,81973.0,81697.0,81431.0,84889.0
47069,541672.0,536119.0,546090.0,562953.0
47071,796585.0,824101.0,841888.0,885035.0
47073,1832908.0,1861528.0,1893816.0,1881653.0
47075,693919.0,737042.0,716530.0,730120.0
47077,718663.0,710518.0,716971.0,742392.0
47079,1095073.0,1130278.0,1143821.0,1124631.0
47081,346502.0,354972.0,358082.0,371426.0
47083,134993.0,131233.0,135603.0,139845.0
47085,704762.0,673927.0,671970.0,603793.0
47087,169978.0,167232.0,170402.0,177824.0
47089,1239350.0,1262979.0,1307810.0,1338198.0
47091,366293.0,368547.0,377301.0,375541.0
47093,22659410.0,23336125.0,23678562.0,24573575.0
47095,189121.0,191701.0,186864.0,193306.0
47097,632570.0,641315.0,652706.0,671103.0
47099,994233.0,989582.0,1020430.0,1057190.0
47101,231591.0,236792.0,242207.0,249839.0
47103,833801.0,864219.0,866822.0,885103.0
47105,1426738.0,1444532.0,1475299.0,1561274.0
47111,506721.0,511058.0,542079.0,511236.0
47113,5028505.0,5104444.0,5207837.0,5306184.0
47115,675834.0,697086.0,717654.0,727781.0
47117,812471.0,824325.0,923298.0,959596.0
47119,2824220.0,3029705.0,3196187.0,3285859.0
47107,1805453.0,1873492.0,1888403.0,1926369.0
47109,596735.0,580467.0,592409.0,597781.0
47121,195162.0,198079.0,212888.0,220368.0
47123,1074259.0,1135166.0,1138152.0,1174306.0
47125,4482871.0,4607178.0,4773344.0,4928685.0
47127,176274.0,164163.0,171954.0,187161.0
47129,261095.0,250873.0,253582.0,265071.0
47131,1029732.0,1019923.0,1036501.0,1034308.0
47133,434657.0,455777.0,470799.0,485920.0
47135,151866.0,157459.0,164580.0,169171.0
47137,134100.0,123818.0,127368.0,130490.0
47139,288706.0,272449.0,272205.0,287388.0
47141,3010708.0,3107373.0,3213131.0,3308251.0
47143,1476179.0,1626403.0,1701138.0,1892112.0
47145,2128394.0,2242410.0,2276626.0,2206450.0
47147,2147170.0,2150193.0,2147428.0,2138230.0
47149,12001017.0,12407135.0,12805719.0,13308992.0
47151,486078.0,487828.0,504414.0,524815.0
47153,242146.0,247846.0,246417.0,247420.0
47155,3295860.0,3349914.0,3445451.0,3591754.0
47157,55217782.0,55660164.0,56274641.0,57633301.0
47159,619101.0,581835.0,602601.0,685356.0
47161,1086774.0,959056.0,759200.0,805094.0
47163,6805720.0,6843903.0,6913718.0,7134333.0
47165,5421962.0,5625727.0,5842545.0,5919474.0
47167,993205.0,1014528.0,1009855.0,1030904.0
47169,146683.0,147991.0,158751.0,179992.0
47171,526456.0,472446.0,470222.0,494808.0
47173,266159.0,271565.0,291110.0,298006.0
47175,93472.0,87715.0,85770.0,89977.0
47177,1242011.0,1294840.0,1249868.0,1258085.0
47179,5145002.0,5213835.0,5347622.0,5468691.0
47181,296375.0,273369.0,280453.0,292463.0
47183,1029677.0,1055415.0,1093648.0,1112897.0
47185,606801.0,632154.0,641565.0,650494.0
47187,19361207.0,19817193.0,19766971.0,20705085.0
47189,3971535.0,4127355.0,4276223.0,4442285.0
48001,1733371.0,1761038.0,1757163.0,1821668.0
48003,4618403.0,4588979.0,5030447.0,5355273.0
48005,3203803.0,3140971.0,3228257.0,3395257.0
48007,662999.0,634775.0,606525.0,607950.0
48009,368951.0,343639.0,351437.0,370542.0
48011,55922.0,48598.0,51314.0,53869.0
48013,4626219.0,4248916.0,4599172.0,4722996.0
48015,1263940.0,1214253.0,1260054.0,1271624.0
48017,474359.0,458610.0,516860.0,475400.0
48019,316070.0,301003.0,307421.0,317383.0
48021,1742307.0,1741072.0,1782172.0,1881339.0
48023,154603.0,145000.0,153031.0,162992.0
48025,915620.0,859747.0,840520.0,839201.0
48027,14928272.0,14401726.0,14599325.0,14886755.0
48029,90563914.0,92804535.0,93472254.0,97527759.0
48031,287492.0,288614.0,296607.0,299571.0
48033,414473.0,445798.0,476078.0,615821.0
48035,606770.0,618864.0,600680.0,603479.0
48037,3595173.0,3639773.0,3663972.0,3701177.0
48039,14734188.0,14789436.0,14863653.0,15588622.0
48041,9015522.0,9036851.0,9193538.0,9525806.0
48043,354311.0,350778.0,352712.0,374005.0
48045,62829.0,93654.0,90353.0,95465.0
48047,421454.0,356810.0,373637.0,360775.0
48049,1237059.0,1249201.0,1274941.0,1284852.0
48051,1063124.0,1024436.0,1251914.0,1498704.0
48053,1267335.0,1275662.0,1301004.0,1334951.0
48055,836699.0,811776.0,843716.0,893669.0
48057,2072589.0,2003469.0,1770487.0,1861259.0
48059,248712.0,243909.0,254920.0,278826.0
48061,9544503.0,9659865.0,9737643.0,10011608.0
48063,428638.0,397897.0,403938.0,431406.0
48065,769303.0,837858.0,840262.0,900276.0
48067,752698.0,740258.0,739240.0,766769.0
48069,870206.0,602006.0,704404.0,438483.0
48071,2345280.0,2170174.0,2127467.0,2150371.0
48073,1466988.0,1567759.0,1514989.0,1529074.0
48075,190187.0,203141.0,199541.0,207648.0
48077,240534.0,237128.0,243792.0,251437.0
48079,402087.0,416709.0,456528.0,401268.0
48081,169676.0,154385.0,151295.0,151963.0
48083,217358.0,220003.0,220129.0,220393.0
48085,50887993.0,53840440.0,56082965.0,59917532.0
48087,89321.0,96979.0,92629.0,101880.0
48089,846104.0,805364.0,856080.0,829575.0
48091,4902123.0,5078067.0,5216179.0,5455611.0
48093,382919.0,401811.0,436484.0,445661.0
48095,115937.0,108501.0,108603.0,110496.0
48097,2535323.0,2428601.0,2494264.0,2603999.0
48099,1331267.0,1435756.0,1502471.0,1516686.0
48101,89124.0,85504.0,112555.0,95660.0
48103,1421391.0,1268805.0,1194628.0,1136787.0
48105,1749465.0,1646013.0,1773441.0,1509126.0
48107,276867.0,320323.0,342222.0,346068.0
48109,839120.0,1081840.0,1425244.0,1601604.0
48111,746969.0,584822.0,598179.0,520975.0
48113,220137057.0,226056902.0,233731905.0,241375801.0
48115,739721.0,737356.0,843417.0,811433.0
48123,9341325.0,8052986.0,7413069.0,7076798.0
48117,1698155.0,1514699.0,1442311.0,1365597.0
48119,98120.0,90641.0,93044.0,94996.0
48121,24950914.0,25964632.0,27383654.0,28354188.0
48125,128837.0,138739.0,140761.0,141052.0
48127,5830122.0,5069387.0,5753634.0,5908447.0
48129,140346.0,122538.0,158781.0,162840.0
48131,461497.0,423968.0,424967.0,436507.0
48133,902658.0,840668.0,915169.0,1096053.0
48135,12169756.0,10773276.0,11722833.0,12844718.0
48137,102819.0,106239.0,105270.0,103814.0
48141,27333138.0,27579722.0,28070265.0,28974082.0
48139,4757978.0,4910556.0,4939819.0,5263388.0
48143,1423892.0,1458608.0,1542395.0,1639702.0
48145,361665.0,378232.0,384311.0,397988.0
48147,624023.0,652635.0,683053.0,719113.0
48149,1663815.0,1617915.0,1702891.0,1676417.0
48151,241192.0,235337.0,233169.0,269140.0
48153,275103.0,246891.0,335089.0,331475.0
48155,45757.0,43240.0,46113.0,48701.0
48157,28277968.0,22713161.0,23180856.0,24423084.0
48159,410877.0,405561.0,422235.0,447719.0
48161,1991526.0,1774119.0,1833862.0,1384485.0
48163,1804483.0,1636444.0,1812542.0,1972828.0
48165,3071021.0,3143750.0,3374899.0,3329962.0
48167,13438716.0,13923623.0,13991719.0,14227702.0
48169,392575.0,396636.0,394392.0,386173.0
48171,814218.0,832301.0,829962.0,855051.0
48173,3227077.0,3419824.0,4188974.0,5445361.0
48175,324593.0,315686.0,345439.0,348238.0
48177,5039799.0,4715861.0,4829309.0,4962433.0
48179,1254277.0,1074164.0,1096956.0,1078311.0
48181,4355290.0,4370950.0,4475124.0,4691343.0
48183,7851814.0,7432406.0,7554845.0,7899636.0
48185,1209368.0,1107248.0,1057200.0,1087331.0
48187,7892978.0,8038245.0,8578658.0,9253418.0
48189,1372721.0,1268627.0,1299060.0,1356731.0
48191,82461.0,83017.0,77221.0,77938.0
48193,202268.0,207874.0,210996.0,218155.0
48195,1022789.0,855907.0,879769.0,945214.0
48197,205461.0,205436.0,203502.0,193103.0
48199,1282714.0,1249286.0,1258985.0,1320027.0
48201,358868375.0,350522882.0,351838302.0,361353488.0
48203,4405398.0,4350017.0,4419469.0,4509467.0
48205,959518.0,776267.0,901759.0,906563.0
48207,192651.0,211294.0,258137.0,298804.0
48209,5428938.0,5709953.0,5969966.0,6291164.0
48211,1515128.0,1288646.0,1202424.0,1047164.0
48213,1567343.0,1569941.0,1643810.0,1680801.0
48215,19570711.0,20007112.0,20381184.0,21017756.0
48217,865074.0,890421.0,907781.0,922510.0
48219,2243591.0,2089775.0,2241118.0,2291133.0
48221,1973766.0,1836421.0,2046183.0,2180548.0
48223,1296179.0,1285413.0,1291824.0,1341445.0
48225,876884.0,846398.0,857637.0,883298.0
48227,3215304.0,3723152.0,5093480.0,6757873.0
48229,145705.0,141134.0,137100.0,149878.0
48231,3060806.0,3412827.0,3469900.0,3554755.0
48233,4908939.0,9380312.0,8903931.0,7999065.0
48235,2129169.0,1822057.0,1845890.0,1717353.0
48237,753797.0,624966.0,637510.0,675495.0
48239,601370.0,578885.0,637979.0,703860.0
48241,1005634.0,956225.0,970666.0,985232.0
48243,72827.0,70060.0,72178.0,72768.0
48245,21956655.0,23478937.0,23759625.0,23729173.0
48247,216959.0,226035.0,224393.0,223390.0
48249,1937644.0,1565164.0,1650206.0,1812196.0
48251,5934611.0,5730890.0,6142760.0,6166179.0
48253,511267.0,514141.0,514593.0,495732.0
48255,11154194.0,10296951.0,12711830.0,13273827.0
48257,3673450.0,4173953.0,4399554.0,4573275.0
48259,1544589.0,1625835.0,1702032.0,1822462.0
48261,315528.0,278453.0,315603.0,305405.0
48263,413451.0,425760.0,433248.0,429846.0
48265,1634397.0,1620694.0,1614033.0,1680749.0
48267,162691.0,149140.0,131154.0,133485.0
48269,184716.0,214793.0,219301.0,208452.0
48271,114591.0,110641.0,113598.0,113457.0
48273,1198964.0,1142031.0,1157189.0,1162135.0
48275,187404.0,189096.0,169237.0,183586.0
48277,1954872.0,1994090.0,2066720.0,2141896.0
48279,906970.0,771216.0,797444.0,755461.0
48281,416814.0,412937.0,416145.0,429103.0
48283,8451546.0,6730787.0,7403097.0,7789093.0
48285,1590498.0,1363519.0,1352895.0,1467751.0
48287,964888.0,901371.0,921869.0,921090.0
48289,1298131.0,1102364.0,989740.0,1012329.0
48291,1764267.0,1728899.0,1783167.0,1898796.0
48293,1432623.0,1369196.0,1407387.0,1491163.0
48295,850093.0,761476.0,816938.0,735518.0
48297,2430555.0,2184215.0,2076604.0,2006611.0
48299,625570.0,646414.0,644286.0,638468.0
48301,2388278.0,4188570.0,6586304.0,9557235.0
48303,11775829.0,11955144.0,12154015.0,12523583.0
48305,173775.0,208370.0,216014.0,242551.0
48313,1072976.0,871390.0,792698.0,708151.0
48315,248798.0,260890.0,262795.0,275244.0
48317,4473823.0,5412710.0,7003980.0,9798482.0
48319,120773.0,114096.0,121936.0,122641.0
48321,2026956.0,2036741.0,2105035.0,2046679.0
48323,1396862.0,1403362.0,1440038.0,1487369.0
48307,349458.0,316094.0,348038.0,371048.0
48309,10826522.0,11405062.0,11913463.0,12347805.0
48311,4620756.0,4273231.0,3864088.0,3730878.0
48325,828986.0,818153.0,852698.0,872982.0
48327,79642.0,71076.0,64680.0,65819.0
48329,18765716.0,18797042.0,22611280.0,26786004.0
48331,973728.0,997226.0,940908.0,632583.0
48333,147621.0,154603.0,152337.0,183690.0
48335,542100.0,541563.0,530060.0,504203.0
48337,1237808.0,1078040.0,1100417.0,998712.0
48339,20106661.0,20235028.0,21356063.0,22369829.0
48341,1767806.0,1753526.0,1765193.0,1682157.0
48343,744205.0,639957.0,638229.0,686443.0
48345,43182.0,39311.0,39910.0,41500.0
48347,2468571.0,2420273.0,2514106.0,2596775.0
48349,1428644.0,1394937.0,1413194.0,1495539.0
48351,499778.0,402663.0,470235.0,508661.0
48353,944540.0,947748.0,954905.0,954245.0
48355,18864520.0,18790122.0,18902397.0,19117033.0
48357,1916909.0,1557060.0,1538049.0,1509261.0
48359,354364.0,383814.0,338867.0,362143.0
48361,3247476.0,3199109.0,3072605.0,3196209.0
48363,961620.0,913894.0,962405.0,1004793.0
48365,3100854.0,2700866.0,2691838.0,2727949.0
48367,3881585.0,3576103.0,3742191.0,3860064.0
48369,1582166.0,1329234.0,1442347.0,1469742.0
48371,2190674.0,2260388.0,2700203.0,3267658.0
48373,1130000.0,1162945.0,1185234.0,1212652.0
48375,7644413.0,7554164.0,7553063.0,7785463.0
48377,226048.0,254849.0,226442.0,232643.0
48379,168723.0,169157.0,172798.0,183329.0
48381,3454369.0,3409412.0,3407628.0,3539417.0
48383,3618768.0,4212231.0,5303685.0,5977463.0
48385,74725.0,72070.0,72339.0,75348.0
48387,242555.0,248770.0,244805.0,243294.0
48389,4338556.0,5279109.0,8533997.0,12666552.0
48391,572250.0,530982.0,516840.0,516280.0
48393,1569206.0,1301255.0,1224990.0,1015627.0
48395,2473354.0,2265218.0,2307161.0,2082871.0
48397,2560844.0,2725128.0,2877797.0,3002097.0
48399,333931.0,295872.0,294661.0,303778.0
48401,2831492.0,2708872.0,2732838.0,2822763.0
48403,233607.0,246862.0,259103.0,267128.0
48405,690353.0,764715.0,899142.0,1019175.0
48407,328488.0,332439.0,341352.0,341508.0
48409,2377615.0,2393458.0,2273991.0,2279014.0
48411,133492.0,161340.0,159609.0,176547.0
48413,241692.0,214698.0,171652.0,166130.0
48415,2592419.0,2371985.0,2468602.0,2474422.0
48417,306506.0,268784.0,274939.0,289696.0
48419,1523727.0,1349056.0,1441435.0,1540317.0
48421,588101.0,453877.0,471846.0,314943.0
48423,9799342.0,9796738.0,9904909.0,10179462.0
48425,1167454.0,1193111.0,1050082.0,1176285.0
48427,1410342.0,1402458.0,1430751.0,1414905.0
48429,563405.0,540730.0,562682.0,544689.0
48431,328219.0,335686.0,326006.0,317732.0
48433,287140.0,311694.0,321330.0,300714.0
48435,591057.0,509699.0,510276.0,489548.0
48437,522839.0,480407.0,540624.0,515381.0
48439,101178408.0,102172994.0,104650547.0,108786197.0
48441,5753114.0,5680692.0,5797155.0,6073954.0
48443,223138.0,208373.0,203478.0,161963.0
48445,757854.0,806173.0,812966.0,796030.0
48447,182817.0,156479.0,152133.0,156903.0
48449,1774627.0,1769587.0,1917585.0,1627165.0
48451,5043054.0,4916517.0,5038041.0,5285701.0
48453,88672286.0,92381463.0,96695331.0,102486231.0
48455,226012.0,224969.0,227204.0,233490.0
48457,476390.0,467929.0,444520.0,434587.0
48459,865472.0,811844.0,821631.0,845183.0
48461,4817268.0,5503600.0,6762302.0,7369575.0
48463,805353.0,811951.0,799536.0,807982.0
48465,1598445.0,1558081.0,1569346.0,1638997.0
48467,1008858.0,1016336.0,1036470.0,1063085.0
48469,4794811.0,4502675.0,4511754.0,4723879.0
48471,1873122.0,1948584.0,1972080.0,2011832.0
48473,1748110.0,1651687.0,1682328.0,1764685.0
48475,3102368.0,2972627.0,3553344.0,4594555.0
48477,1992892.0,1955645.0,1970314.0,2099987.0
48479,12451869.0,12360473.0,12794056.0,12408193.0
48481,1706323.0,1583284.0,1723864.0,1826855.0
48483,1600612.0,1298696.0,1253636.0,1094573.0
48485,5254691.0,5303003.0,5322864.0,5452221.0
48487,674909.0,697392.0,676360.0,753154.0
48489,709067.0,783732.0,892603.0,870911.0
48491,19670590.0,20619895.0,22046015.0,22865231.0
48493,978867.0,931470.0,973167.0,1046254.0
48495,935699.0,920409.0,1283883.0,1824256.0
48497,4241062.0,3912276.0,3729284.0,3759232.0
48499,1599054.0,1580861.0,1657467.0,1643737.0
48501,2681087.0,2941461.0,3179886.0,3385988.0
48503,839658.0,839662.0,860714.0,866609.0
48505,986772.0,809255.0,883293.0,820224.0
48507,1124822.0,1048958.0,991794.0,945577.0
49001,311156.0,326990.0,350722.0,383147.0
49003,1972078.0,2160232.0,2278797.0,2354625.0
49005,4176807.0,4369448.0,4647373.0,4782815.0
49007,1013939.0,963920.0,976785.0,1000015.0
49009,93190.0,89077.0,113813.0,109868.0
49011,11888604.0,12442332.0,13056779.0,13565775.0
49013,1327284.0,1192156.0,1227573.0,1215649.0
49015,855167.0,883592.0,897805.0,849317.0
49017,201605.0,206823.0,214992.0,210584.0
49019,449621.0,468759.0,512421.0,523773.0
49021,1288849.0,1336554.0,1445031.0,1502630.0
49023,427014.0,414182.0,422644.0,472695.0
49025,260077.0,266590.0,277757.0,280325.0
49027,851667.0,799234.0,831588.0,773810.0
49029,224223.0,233643.0,248201.0,276009.0
49031,37202.0,43413.0,45451.0,51398.0
49033,132262.0,126538.0,123072.0,124529.0
49035,73418343.0,75927259.0,77891878.0,80666565.0
49037,481178.0,495129.0,507185.0,511280.0
49039,747410.0,777113.0,827158.0,847820.0
49041,847557.0,857597.0,904793.0,905558.0
49043,2569665.0,2683203.0,2909870.0,2973451.0
49045,1707011.0,1758956.0,1786915.0,1748838.0
49047,2325107.0,2251219.0,2348376.0,2301653.0
49049,20137982.0,21592926.0,22615026.0,24192262.0
49051,644393.0,698720.0,768681.0,794527.0
49053,4277364.0,4650364.0,5116834.0,5347692.0
